,0,1
95,-32.34143,30.179958
96,12.769621,-25.116161
97,-16.36166,-13.49294
98,10.738195,34.59619
99,-2.2460203,-28.33594
100,32.41625,1.6271329
101,-26.72256,-3.503185
102,27.124098,8.439074
103,-25.963362,14.961266
104,-26.289785,16.247488
105,-20.464478,-17.309616
106,-32.062454,11.760581
107,-34.155743,-4.0416574
108,17.759018,32.058987
109,-7.634751,-26.376377
110,28.810165,-3.2238512
111,5.8876543,39.58653
112,-30.30701,13.642581
113,-36.130497,-4.389102
114,27.685287,-3.4159067
115,-25.990582,-2.1298323
116,14.657966,-27.078339
117,32.56025,2.994433
118,12.292994,-25.410799
119,26.21233,13.198953
120,24.905228,-9.544319
121,-31.394175,27.944784
122,-12.436575,-8.476683
123,-15.125201,-7.0789914
124,2.6220877,-24.370274
125,22.234833,13.529386
126,16.635584,32.16651
127,26.189747,8.200175
128,10.537033,32.998135
129,-32.330513,26.799723
130,13.616941,28.912552
131,33.971935,2.8247564
132,31.58784,1.9085379
133,-17.135544,-5.917981
134,-4.997825,-21.60041
135,5.7889886,-23.69443
136,-24.188993,-3.971431
137,29.544481,4.6181664
138,12.3765,28.66743
139,23.49116,-14.048008
140,9.293471,-24.838764
141,17.860802,21.446304
142,19.98899,-17.028206
143,-20.54286,-18.274084
144,-4.0248437,-21.681473
145,-1.9312874,-18.24296
146,29.077877,2.458311
147,23.22013,17.446497
148,3.269663,-25.6033
149,22.438084,12.036404
150,-17.896616,-14.105509
151,-24.61022,-9.128431
152,9.647836,-20.217543
153,27.22555,-13.735857
154,-17.940475,-13.617852
155,17.84907,17.370068
156,27.697927,5.31501
157,-25.478956,0.92758596
158,-29.766928,14.264218
159,-20.238728,-13.4240055
160,2.306513,-25.100437
161,0.37220177,-25.963167
162,10.440107,37.660748
163,15.348436,-18.787317
164,-31.160181,21.02415
165,-30.6239,27.341757
166,-31.131805,17.261036
167,15.56298,24.528236
168,28.27921,15.225866
169,-30.926329,21.58309
170,16.48202,24.956945
171,-5.199617,-25.474716
172,-30.99079,28.472944
173,-36.220055,-2.9029827
174,-30.169716,9.068736
175,-31.046576,10.605068
176,-18.983023,-18.178835
177,28.74332,5.887238
178,-15.917261,-15.185028
179,-10.186806,-25.557882
180,-20.425335,-9.785348
181,17.923904,22.018963
182,25.558302,17.13661
183,27.919998,0.4567794
184,8.565836,34.12203
185,11.627368,25.361425
186,13.441306,-23.271286
187,26.151407,-4.5811954
188,22.223385,15.961363
189,7.030456,-23.267687
190,19.32795,15.406093
191,-30.628708,13.949737
192,-32.788086,27.696999
193,4.6182384,41.35682
194,12.083846,27.589005
195,6.673726,39.833378
196,-30.48788,20.875692
197,29.456127,-8.064792
198,15.124451,-21.847755
199,-9.52503,-24.224182
200,-17.2258,-11.316042
201,2.0281503,-24.137524
202,-6.658465,-24.600965
203,-31.2627,11.098211
204,-14.6238785,-13.821389
205,-31.154566,27.53275
206,-33.446056,-1.3528652
207,20.98334,-17.269802
208,13.019295,-19.179783
209,-35.804497,-0.8194889
210,28.950363,-7.3577766
211,24.950089,14.474092
212,12.160623,30.7884
213,-16.53525,-4.4519796
214,18.349379,-19.863491
215,-0.15930304,-29.404015
216,0.7795473,-27.426746
217,-33.759785,10.2404175
218,-24.24407,10.539856
219,-19.943172,-6.5164127
220,-28.395733,6.0035615
221,11.772413,-18.641386
222,11.422653,-24.350681
223,18.098658,22.751873
224,-26.091316,-1.181244
225,18.751474,-15.852164
226,18.333523,21.16649
227,-15.0942335,-9.496328
228,5.6047835,-19.862991
229,-17.044214,-8.621173
230,2.8655293,-28.205824
231,-23.857227,2.1789644
232,27.60729,0.050355688
233,-35.36213,-1.4667711
234,14.805848,29.69925
235,8.665846,40.096687
236,-35.258404,-3.052324
237,17.675182,-19.847424
238,7.6543965,40.867752
239,28.65283,-4.664936
240,11.278452,32.64404
241,-33.10913,-2.513057
242,-8.430151,-20.914867
243,34.207306,2.6040425
244,27.812683,-0.6530648
245,5.0609365,43.051727
246,5.121749,38.999252
247,24.803179,-15.158534
248,-23.013083,-6.0634375
249,11.431454,24.7984
250,9.35994,33.226562
251,19.214762,18.859428
252,17.127476,32.205128
253,-24.901974,9.530182
254,28.628136,11.40938
255,31.926456,2.0925574
256,22.397627,-15.150951
257,-17.290442,-13.793949
258,8.344534,38.80236
259,18.873547,22.163185
260,-27.969276,2.4353404
261,4.496392,40.79991
262,3.2886236,-24.183075
263,15.193458,-28.183449
264,-22.538624,-11.018203
265,-22.72792,-6.686163
266,9.140184,39.620815
267,-25.698727,1.4710623
268,-23.754192,-12.050527
269,14.568637,25.489798
270,-9.373436,-25.84339
271,25.662209,12.86531
272,15.0268135,25.793674
273,18.242163,19.194279
274,-35.330357,-3.5854273
275,-23.926823,-4.0398393
276,-10.344197,-22.338676
277,-26.508837,0.46997705
278,7.955151,-26.681133
279,0.6167822,-29.838673
280,28.928432,4.5817823
281,-28.4753,-4.293936
282,22.279322,16.813286
283,17.265842,-20.412067
284,-30.039583,10.911883
285,-30.656933,11.609642
286,5.2252393,43.383076
287,-26.06432,-3.7016094
288,20.766655,9.834789
289,19.146742,-17.85141
290,-11.67865,-10.264315
291,18.475513,24.485748
292,5.41852,40.986454
293,26.982103,-7.1221275
294,11.105327,35.39021
295,-29.346384,15.550977
296,3.8495512,43.748016
297,25.947006,17.685503
298,-19.23665,-16.308132
299,-27.025936,2.4200017
300,25.77461,-6.776875
301,-35.460274,-4.029867
302,8.857496,-24.58978
303,6.605118,42.092728
304,16.800074,-20.295975
305,-18.775436,-18.52793
306,23.838562,15.777992
307,-16.124308,-4.57462
308,26.140793,-9.18324
309,21.056122,14.233814
310,-26.8106,14.299037
311,27.46209,8.136543
312,-20.770645,-11.353527
313,25.952673,-7.8273163
314,-24.07538,-7.312213
315,-29.218102,7.482307
316,-26.5037,15.21634
317,-18.629492,-18.966085
318,1.9239717,-24.570278
319,5.244066,38.492878
320,-23.406328,2.9975593
321,10.431712,36.537716
322,13.6873455,27.186033
323,14.897584,-22.3677
324,-19.700348,-11.806731
325,-21.03844,-7.9264636
326,26.202312,-6.740476
327,-30.550602,5.8556523
328,16.044685,-17.88424
329,-24.431976,-6.600377
330,7.1872115,41.34167
331,-13.060456,-24.842484
332,18.988653,-12.793753
333,3.1917503,-26.47069
334,-23.408075,-4.9524107
335,-35.102264,-0.9628019
336,-31.973549,15.543805
337,26.168364,5.168925
338,10.683994,-29.418541
339,-19.608772,-16.604933
340,-24.980795,10.019069
341,13.541975,-19.582108
342,-31.884537,29.282135
343,-8.029499,-25.027489
344,-26.431515,-2.262863
345,31.697327,1.1466264
346,25.426094,-7.47851
347,27.01076,13.456637
348,-28.761484,0.8834797
349,-3.7748847,-17.068048
350,17.49394,25.496847
351,-30.305721,14.738366
352,32.505062,3.5854046
353,15.72496,32.447784
354,9.365944,33.310997
355,24.683224,11.907054
356,27.247416,-9.50475
357,-21.075798,-14.034289
358,28.76962,-6.4815936
359,-28.19256,-3.258121
360,9.099167,35.918995
361,19.936817,-12.138389
362,29.079756,6.775329
363,-13.10356,-10.198546
364,5.8183827,42.713223
365,-31.880466,28.79784
366,31.689259,4.116949
367,18.960546,-16.202742
368,-7.282582,-22.359062
369,-28.14955,10.044535
370,-20.922878,-17.077724
371,-11.084426,-23.187618
372,6.894993,40.86504
373,25.50144,-6.4766006
374,26.263334,0.9131044
375,-24.667322,10.909947
376,-30.678473,30.447542
377,-8.733295,-24.731691
378,12.448381,31.186983
379,27.044607,5.8049593
380,8.873567,-26.980179
381,-12.294675,-10.503463
382,14.109489,34.134106
383,9.081472,-25.677582
384,-13.543994,-9.55677
385,-21.436,-9.882252
386,-13.340199,-8.98382
387,-29.97209,9.965105
388,-31.140257,20.267109
389,-11.527179,-11.566468
390,17.901196,-12.686161
391,26.679155,-14.169392
392,-17.71548,-4.303607
393,-15.1890545,-5.574465
394,16.606375,23.970175
395,4.5554104,41.064674
396,-17.71097,-17.730816
397,6.446299,40.278187
398,2.4573398,-28.677143
399,-31.518694,11.925192
400,-16.180504,-14.4162245
401,-24.143333,-4.6223397
402,-0.3714108,-26.951927
403,16.078289,-17.38959
404,0.22246139,-26.867996
405,9.710679,30.87441
406,29.031233,-7.2166224
407,-23.003746,-14.075365
408,-7.511411,-25.70894
409,-25.370413,11.361808
410,-24.809599,-4.456172
411,12.027609,-23.466307
412,8.287587,39.30388
413,19.748873,-13.397748
414,19.985483,15.203375
415,24.137346,-8.835272
416,-30.828762,13.299457
417,-31.596306,26.058212
418,17.795637,12.423317
419,-14.565415,-9.507485
420,-9.805491,-26.99327
421,22.789225,15.737165
422,17.995243,14.828219
423,-10.923052,-22.843174
424,-27.903364,15.669352
425,23.51142,15.571533
426,8.046975,39.84518
427,-2.693223,-18.735773
428,-25.405954,-0.47417292
429,26.05869,-13.703829
430,25.74247,18.862972
431,-32.772667,9.798304
432,-11.830981,-22.020088
433,-33.587105,30.815638
434,17.505272,-17.675037
435,25.3159,-8.092353
436,30.219286,2.7622638
437,21.755774,18.182714
438,-17.808123,-13.290861
439,18.170744,-13.683553
440,4.874153,-19.439445
441,-33.618237,-2.6249812
442,-19.707813,-11.2768345
443,-25.3681,8.347153
444,-9.049354,-25.016827
445,15.319164,-27.277132
446,0.84058595,-22.498812
447,10.585916,36.965942
448,-31.86559,31.209635
449,10.6299095,29.494287
450,27.198572,3.830504
451,20.201437,-18.155514
452,17.291052,23.29168
453,-30.319712,19.885342
454,18.12438,15.699479
455,8.133238,42.494297
456,18.668093,17.475338
457,5.173565,42.2963
458,6.34621,-24.484077
459,-31.205061,24.098608
460,26.441786,11.040525
461,-19.939255,-18.121443
462,27.187838,-1.8932613
463,10.167624,32.00235
464,22.084843,10.638265
465,-20.725916,-11.651361
466,3.735705,-19.591227
467,13.033018,27.85448
468,-29.197447,-0.71742857
469,-20.662985,-12.039213
470,14.665693,26.682304
471,13.786176,27.658869
472,14.058823,-23.559252
473,33.188065,4.0194435
474,-28.680332,2.7385626
475,-2.9723945,-21.297998
476,-22.071632,-7.192039
477,26.603388,-8.272223
478,-37.05785,-3.8408227
479,-1.0636023,-18.570116
480,13.085226,-24.40275
481,-10.687505,-21.70241
482,-32.293125,32.30519
483,-0.8922402,-22.55423
484,26.30653,10.970017
485,-8.764418,-21.910765
486,1.4467361,-28.97902
487,-27.79122,2.9657106
488,25.157656,10.238321
489,16.266773,26.243092
490,23.90639,10.406342
491,-15.461429,-5.085831
492,-15.178997,-14.231511
493,-13.685274,-14.457797
494,-2.0755312,-21.835766
495,29.356909,5.789465
496,-31.440195,30.365454
497,21.85007,14.4422035
498,11.501374,25.135004
499,-30.47888,1.129631
500,12.416925,-27.657839
501,25.702543,17.843815
502,26.87922,4.8585367
503,-34.558674,-1.1990551
504,15.42169,27.276443
505,-12.289249,-9.574343
506,-31.322536,19.57644
507,-34.499924,-2.687972
508,13.348498,-21.406263
509,-30.749523,12.030728
510,17.664932,-18.616747
511,14.35468,31.888044
512,17.73663,24.77025
513,-11.949828,-11.030249
514,11.030251,34.829453
515,15.44969,26.561789
516,-29.464378,4.994216
517,2.716319,-22.75739
518,-8.583957,-26.767513
519,25.1185,18.704536
520,18.063766,19.537424
521,-30.195414,8.165377
522,26.260014,-0.26374313
523,24.61198,-5.8145857
524,7.2610097,40.518837
525,23.482553,13.871131
526,1.9828526,-30.318361
527,16.663519,26.416008
528,-32.325092,31.028162
529,12.76196,29.026886
530,12.58129,-28.575762
531,-13.345294,-15.54919
532,19.709606,-15.392321
533,12.579321,31.758625
534,-31.409966,29.654146
535,25.650944,0.80063194
536,33.429123,3.3001628
537,13.07724,28.534775
538,-30.686842,6.9283977
539,-14.505369,-15.329918
540,-0.0045618396,-26.54345
541,22.243681,-11.913623
542,-9.656866,-20.056467
543,-32.159397,26.239445
544,7.024083,38.919952
545,-10.950433,-18.697828
546,17.577374,16.742186
547,22.489012,14.261848
548,-8.982631,-26.144827
549,-9.113509,-21.190872
550,-31.083967,25.980612
551,-36.86202,-4.275735
552,-31.83553,10.936736
553,18.089981,22.27783
554,24.006226,-5.5043774
555,-10.938632,-22.465132
556,-21.673826,-12.921906
557,16.536747,-20.636967
558,-26.157871,-0.24726456
559,33.264824,1.3816875
560,-32.963997,10.917601
561,20.32286,15.689935
562,12.114505,30.273682
563,19.458454,17.237968
564,-29.298662,-0.5409019
565,11.520564,36.96299
566,23.748125,12.474549
567,-13.326864,-8.833327
568,-26.121004,15.357878
569,-24.37747,9.702767
570,27.752258,15.661475
571,-25.647804,11.821546
572,-6.203425,-22.153875
573,3.681994,43.80593
574,19.174349,-15.069019
575,11.183345,31.562422
576,12.783961,-22.743996
577,-31.362383,27.166668
578,-23.1892,-13.425534
579,21.70522,-12.69831
580,-15.446021,-17.916586
581,-33.161156,-2.9091759
582,-30.828352,6.528941
583,-30.583313,27.097866
584,19.243792,-13.645103
585,27.714231,-1.5906737
586,14.499079,27.751307
587,28.600697,6.5035124
588,-30.061207,-0.23677053
589,24.841808,19.01171
590,11.621766,-20.078785
591,-25.923717,-3.3773787
592,26.893236,4.555812
593,-8.6434965,-26.00613
594,15.509747,25.01893
595,27.941175,13.589963
596,-26.905071,4.154033
597,-14.668269,-6.4057426
598,-25.658392,15.429512
599,18.098148,15.917432
600,20.087736,17.500828
601,25.906103,4.43824
602,-31.188087,9.504084
603,16.589615,15.051564
604,9.960528,34.9939
605,3.4971492,-22.769701
606,-29.063536,4.7806926
607,16.53307,-19.480082
608,-27.182493,17.433287
609,-14.165342,-15.079897
610,31.080877,-5.3893304
611,-2.6884604,-18.250147
612,11.684861,33.65196
613,11.029372,-27.421144
614,18.57824,17.093437
615,-36.12971,-0.45139623
616,0.73938376,-23.429287
617,3.989013,-23.476665
618,-10.564125,-24.634964
619,-14.918108,-16.852776
620,-27.066097,15.616317
621,14.938702,-24.48403
622,15.870107,-19.31838
623,-16.649242,-8.912604
624,11.027804,-26.628183
625,8.302767,40.894115
626,9.858241,34.416145
627,28.116095,-5.272236
628,-34.198208,-1.9991199
629,-27.240904,16.631407
630,-20.682516,-10.448859
631,30.093975,-0.8064484
632,10.665959,-29.11696
633,2.8486054,-22.76601
634,5.9908495,-24.952738
635,-28.826694,0.5393519
636,-23.412449,2.1591198
637,22.736683,-14.48376
638,26.056213,-0.59104306
639,-35.78456,-2.429341
640,13.086795,-28.258324
641,33.32699,0.6535426
642,27.66867,15.20861
643,-32.55367,9.964839
644,-19.299347,-12.629811
645,-31.524046,26.676226
646,-33.654697,-0.48393798
647,-11.269758,-24.695843
648,20.66364,14.57336
649,-16.954803,-4.844832
650,17.56722,-13.036288
651,27.81623,1.0022175
652,19.620155,16.59407
653,-6.8626385,-23.22128
654,17.745314,-18.197184
655,-30.68566,21.053698
656,8.411388,-23.967865
657,20.467754,-13.38174
658,11.891406,-28.067913
659,10.423605,35.11365
660,24.006556,-12.353911
661,7.510746,-21.134644
662,20.671085,-16.015827
663,21.511942,11.482444
664,-11.225635,-20.873615
665,28.235447,5.4186797
666,-26.04573,-3.013679
667,25.106476,10.793769
668,24.123074,-8.811187
669,-16.014235,-15.62541
670,-30.423872,18.174143
671,21.027859,15.278973
672,18.424692,18.121819
673,8.15288,-24.471495
674,-26.74643,1.1054803
675,13.653354,-28.295944
676,7.904131,38.931435
677,21.555397,-12.238318
678,27.148127,-3.8388205
679,20.462324,17.508411
680,-10.634711,-27.18325
681,28.187325,-1.8746806
682,30.30598,1.4124918
683,-14.714648,-11.638017
684,1.7621485,-24.97048
685,-14.33204,-12.714471
686,15.972686,25.736994
687,24.347246,-13.742214
688,11.275275,34.008175
689,-31.298254,29.138496
690,-27.440622,0.523974
691,-30.92533,18.714514
692,6.569363,41.627674
693,26.184383,19.552427
694,-16.899471,-6.622756
695,-28.821226,-1.2980018
696,29.415758,-6.782206
697,15.576881,-24.661955
698,24.613659,19.40303
699,33.737896,2.0736108
700,-26.347532,-1.2173147
701,-26.633368,2.1296303
702,-22.837584,-5.8138266
703,12.691493,-20.906387
704,25.801023,-12.578991
705,13.765292,-21.822271
706,14.97892,27.85846
707,35.29197,1.2527206
708,5.087017,39.204056
709,1.7064703,-30.152338
710,-30.734877,19.748285
711,-30.517706,9.09373
712,2.4523795,-21.18456
713,27.62832,13.955665
714,29.325819,-4.284762
715,9.975556,32.712418
716,-9.110708,-24.12844
717,-32.33099,28.245544
718,19.795492,-14.805037
719,16.804676,28.833656
720,-33.522808,12.326924
721,25.681139,12.332129
722,24.71113,15.145344
723,-25.278038,-3.5651708
724,28.562271,-13.242264
725,18.606388,16.212341
726,24.616568,-8.126868
727,-14.50337,-7.2467017
728,14.406382,30.95242
729,-14.808013,-18.121283
730,29.370817,-0.12029472
731,-1.0956647,-22.035368
732,-22.72856,-12.044078
733,8.617944,42.338547
734,10.534361,31.559296
735,16.399244,-18.65682
736,-5.71773,-20.97649
737,-30.268744,17.698584
738,25.091368,13.165517
739,-24.34324,-0.47379223
740,18.461805,-13.285016
741,-14.981541,-17.299322
742,-32.510094,-3.8186908
743,9.967746,-20.532236
744,-27.255266,2.0806148
745,27.61133,13.097186
746,-31.861816,30.280264
747,-30.400076,28.874538
748,-29.171402,-2.6062605
749,-28.397017,6.960108
750,30.738682,-0.06531328
751,-30.340776,19.330587
752,-9.97837,-23.711466
753,28.534712,-4.8912106
754,-27.887615,1.4881747
755,-26.952248,8.190035
756,-0.28611988,-29.660776
757,24.18812,-13.161714
758,-7.3561707,-20.688036
759,-25.449745,-1.2390791
760,-24.958662,7.359082
761,-19.70931,-15.670956
762,-17.530336,-16.627956
763,30.28911,-4.8574915
764,28.400475,14.3340845
765,-21.500927,-16.021797
766,-22.263092,-12.838552
767,32.317375,0.7122933
768,-25.244034,12.683904
769,11.511392,-28.704422
770,-30.724417,26.330359
771,25.729864,-14.377375
772,7.0382423,-20.764534
773,-24.69741,9.038139
774,19.843763,18.046232
775,-18.715414,-11.136764
776,27.75258,-6.2091064
777,-8.6319895,-22.496283
778,-22.645685,-7.7473736
779,20.912111,17.363316
780,-12.741645,-16.85138
781,19.873344,-16.348238
782,-24.52486,-5.800464
783,-12.17936,-9.148897
784,-30.287598,17.197424
785,27.77636,4.631194
786,-18.74709,-8.230932
787,-30.377613,27.97104
788,4.444461,-27.559553
789,28.123253,1.7710313
790,-29.913744,8.565031
791,-2.2264035,-18.430729
792,34.859303,3.1969364
793,20.423641,-15.450802
794,8.987186,41.139523
795,-17.480206,-4.952464
796,-31.427698,31.399761
797,12.1112995,-23.994062
798,-30.768307,29.792555
799,-23.575602,2.1392174
800,-31.757387,28.044577
801,25.546677,-5.9002385
802,31.572311,1.8609532
803,-33.00428,28.779608
804,-6.08759,-25.963388
805,-30.213923,10.019065
806,15.297901,-23.7677
807,3.3958101,-27.668491
808,-0.810197,-28.493351
809,-27.164057,4.058762
810,8.892716,-27.330568
811,4.734392,43.58035
812,22.353851,-12.29954
813,-13.974745,-7.445514
814,-0.83204126,-26.733646
815,-14.371469,-19.699495
816,16.431791,32.44602
817,14.556409,28.808136
818,21.036335,9.879399
819,-10.312367,-26.942926
820,24.361572,-13.410914
821,24.071857,-5.244739
822,-4.9691825,-20.675014
823,-15.980108,-5.0784206
824,15.265467,-22.213573
825,24.023718,-10.480087
826,-32.84079,11.289059
827,0.99748254,-26.073982
828,13.517832,-19.892763
829,25.7813,-9.255158
830,-9.168969,-23.301292
831,12.409585,27.9526
832,15.273262,33.57829
833,24.721542,-12.599765
834,0.25134864,-23.790905
835,17.57919,14.776422
836,16.275103,15.871172
837,4.0407867,-19.23739
838,-7.2123785,-23.467657
839,-10.27488,-21.368418
840,29.384398,0.9491243
841,-13.94007,-12.649979
842,7.353066,40.14393
843,-26.894842,3.2196567
844,-24.172731,9.604881
845,0.4108585,-27.508083
846,-30.59339,5.942211
847,15.921668,-27.818125
848,15.683402,31.613516
849,-2.5644505,-21.409216
850,-13.280087,-9.579801
851,27.075823,14.494666
852,-0.08744133,-24.705347
853,7.1507683,-24.89398
854,4.309686,-19.464193
855,-32.44856,29.75717
856,26.640032,10.099712
857,22.824808,-13.578521
858,-26.527866,7.6467314
859,-28.30131,7.4878225
860,-22.734444,-1.7306685
861,-16.615196,-4.815601
862,1.1286597,-26.849325
863,5.8270392,-26.280832
864,-27.10622,15.19442
865,8.506489,-27.106077
866,16.096035,-23.05256
867,9.938521,32.169617
868,-29.835047,-1.07577
869,-26.956438,16.706669
870,23.566147,11.625625
871,-24.910015,-9.691549
872,14.468407,24.61595
873,30.583996,-5.9663634
874,17.90397,-15.760042
875,-21.45426,-6.7363443
876,30.28895,-6.4761047
877,22.144178,11.091878
878,11.413655,32.899933
879,18.550709,-18.26816
880,-3.681074,-17.127882
881,-25.866022,14.557977
882,-29.561522,6.859192
883,29.791826,1.0798476
884,-34.18907,-2.7157285
885,-31.406784,17.566063
886,11.4867935,-19.445147
887,24.741901,18.360268
888,-11.850633,-21.518955
889,4.2199974,-22.990025
890,-8.360678,-27.18214
