,0,1
159,12.006317,18.351303
160,22.873238,8.897693
161,18.390692,10.575052
162,-19.541094,-9.078316
163,-29.43693,-22.61285
164,-3.8388581,-5.7905746
165,-23.977297,-34.902946
166,-22.855188,-11.148049
167,20.754871,15.520788
168,-25.136738,-38.161816
169,-27.760626,-15.723939
170,-29.401314,-29.501667
171,20.248434,-1.7434264
172,-20.327877,-38.45309
173,7.5213113,43.163273
174,22.91186,7.1869755
175,8.703017,-8.647702
176,-4.638665,-11.277965
177,-3.2629592,-3.7584212
178,11.6784725,17.282173
179,-17.373713,-9.016775
180,21.06649,10.462765
181,19.621649,4.281524
182,-20.15566,-42.71201
183,10.465629,-4.2120085
184,19.39861,18.347206
185,18.087288,2.393148
186,-23.61887,-37.44282
187,24.364555,4.2692266
188,-25.08717,-36.695053
189,18.525421,28.324995
190,-9.148177,-49.359173
191,2.3558993,-9.506445
192,-12.717663,-44.523598
193,-10.201508,-49.223915
194,24.062002,14.790174
195,-30.400057,-32.3888
196,20.165226,21.803835
197,6.425269,-0.5625848
198,-19.336273,-41.464314
199,-1.0356761,-5.6339946
200,16.983047,24.487135
201,17.29629,20.485788
202,15.266941,5.469755
203,-5.865433,-12.364044
204,-3.9246912,-10.46156
205,-17.301,-41.26012
206,11.19811,24.456486
207,-28.715647,-22.13535
208,-26.070076,-28.988382
209,8.412019,44.459755
210,-19.683378,-41.543175
211,10.081047,32.54268
212,21.476463,17.071516
213,-6.277352,49.897125
214,-17.098928,-41.910847
215,-11.120906,-6.023883
216,-14.61942,-5.5647163
217,-32.036163,-20.832422
218,7.740031,-6.0268216
219,17.812023,27.714684
220,11.330441,38.41583
221,-29.935953,-27.463255
222,4.183497,-7.405347
223,10.073607,36.44589
224,22.85999,5.244346
225,12.967557,31.676912
226,23.497997,18.093327
227,21.393818,27.103445
228,-7.2190886,-47.459244
229,-1.3483002,49.468758
230,-17.766071,-6.461951
231,-16.046646,-12.236922
232,-8.172535,-8.880136
233,3.1036687,45.401283
234,-27.198038,-22.425133
235,9.8181715,11.796678
236,6.305079,43.58848
237,19.334661,6.318789
238,-24.398033,-17.895857
239,-6.6084394,-10.40527
240,-18.727066,-44.940018
241,20.168516,27.687328
242,18.67846,28.986473
243,-16.318062,-43.54811
244,23.564894,6.4157796
245,-18.84248,-7.175004
246,-11.883811,-48.118225
247,9.93441,31.866995
248,8.027705,-8.613696
249,21.838867,-3.135912
250,18.864664,14.770487
251,24.464382,16.676641
252,-5.1870394,-51.456444
253,10.082967,42.268337
254,-20.480736,-43.92578
255,-28.107225,-16.668451
256,-14.410673,-45.779976
257,10.349032,40.542152
258,-24.9595,-11.385184
259,14.892902,5.0579634
260,19.721657,25.796146
261,-8.0867405,-50.599373
262,6.534514,42.700172
263,-17.233204,-13.115585
264,-10.117209,-6.5694613
265,7.6781726,-0.9250644
266,-18.421911,-7.1877036
267,15.443956,-2.9609168
268,19.937365,-4.089406
269,4.25226,-8.039011
270,-13.537398,-9.514174
271,17.964268,25.107372
272,9.6270685,33.64156
273,20.90074,15.981976
274,6.346121,44.41501
275,0.91132504,-9.771241
276,20.668798,26.293558
277,21.465086,25.815443
278,13.020703,6.0205545
279,-5.3123293,-7.471054
280,-26.460186,-32.126118
281,10.027559,39.693993
282,4.222058,47.57305
283,10.808673,16.532564
284,16.737358,25.298279
285,24.986982,12.741227
286,-22.252247,-9.476499
287,15.082966,35.05502
288,-10.583059,-6.518992
289,-13.449095,-45.514202
290,0.8461328,48.60654
291,3.1020951,2.4028583
292,-5.9300876,-51.96093
293,21.823017,17.654524
294,-20.114365,-6.961002
295,17.51295,20.098303
296,-4.734995,46.595222
297,-13.140643,-46.320118
298,-16.784315,-10.450879
299,18.420225,-3.7802935
300,-21.606176,-40.297947
301,-5.9177914,50.546856
302,2.963261,0.018380763
303,-13.300474,-6.196106
304,20.837587,8.98525
305,16.214964,-5.0919704
306,-3.6123648,45.939175
307,3.1390514,41.163162
308,10.498618,-6.4215
309,-20.222187,-40.07915
310,24.604944,13.562307
311,-3.7402496,46.217155
312,12.066481,9.723793
313,17.316153,24.138325
314,13.426575,39.02553
315,23.89934,12.870876
316,15.255596,39.728493
317,18.571709,-5.3580523
318,-28.143621,-19.644215
319,-12.711788,-47.453938
320,-32.26528,-17.2755
321,-18.43138,-6.421531
322,-6.8400726,-7.703953
323,10.404726,-6.7177176
324,2.3004587,0.3280951
325,9.542504,39.96249
326,7.249128,-1.9041337
327,-11.840737,-13.098933
328,-28.281658,-27.053856
329,21.115707,-1.2687039
330,-18.98479,-8.387005
331,8.847929,2.7101893
332,12.353995,14.281919
333,13.419686,-3.2328837
334,17.022402,7.3449793
335,3.7095032,44.084366
336,-28.219826,-30.397879
337,16.992546,13.646806
338,-30.919996,-25.370638
339,12.189151,17.565418
340,13.333159,39.59076
341,-28.606745,-21.542284
342,-27.000954,-31.029087
343,7.038793,0.9908948
344,9.332285,41.56464
345,-26.056568,-13.430778
346,14.433134,31.454472
347,-19.973486,-8.694888
348,7.2691584,41.894855
349,13.059566,40.068657
350,-13.128308,-5.2457137
351,7.9899254,-6.2118907
352,18.08431,28.112055
353,-5.632623,-51.57007
354,-9.683518,-47.020374
355,-7.213958,-9.261104
356,14.953714,21.446377
357,17.962132,-0.36488208
358,9.62359,-4.0794873
359,8.149993,42.684963
360,-7.946329,50.80717
361,-3.6616416,-7.4047885
362,10.064444,-5.044938
363,-0.8392657,45.160683
364,-15.342782,-5.1885567
365,-29.90793,-21.01109
366,3.9271882,0.8723351
367,16.53844,-1.791749
368,12.581278,17.231297
369,1.7057348,47.540524
370,-15.771417,-11.828277
371,22.333622,3.697278
372,-24.853758,-37.381596
373,-22.896633,-40.646935
374,-2.8429377,-7.5761595
375,24.500694,12.222929
376,-21.582153,-36.31025
377,2.039854,-3.3275416
378,-25.90668,-20.48282
379,-16.355022,-44.94519
380,7.8054276,-7.5878553
381,-2.2797196,49.818787
382,-6.1323056,-50.688927
383,-13.236757,-43.403175
384,14.186035,12.871212
385,2.3393214,-5.0594187
386,17.184258,32.919876
387,20.855986,25.14217
388,-31.15278,-19.614529
389,0.8288382,42.277958
390,7.8817954,-7.0259585
391,-0.31108242,-0.61196584
392,-3.6761186,52.241657
393,-4.101952,50.48177
394,-29.448317,-32.104397
395,-9.185671,-50.188477
396,8.253741,0.73843616
397,-31.158073,-31.34044
398,0.57515603,-4.0865607
399,15.104359,15.008789
400,23.230827,5.7346573
401,25.386282,8.867463
402,21.822561,3.0469935
403,-29.52905,-26.262083
404,7.5724516,-0.11727808
405,-16.335115,-41.65879
406,-5.4753127,-10.341572
407,1.7134602,49.700104
408,1.1290154,-7.4739275
409,4.901342,42.117714
410,13.671677,13.979056
411,21.193308,15.5796585
412,-1.8819597,-0.6006967
413,8.481896,-4.4476266
414,-30.597548,-29.684185
415,-28.434874,-28.913502
416,-9.299129,-6.4596653
417,-21.691359,-37.13235
418,-0.8385443,-1.7959611
419,14.768711,34.24671
420,-1.7722043,-4.8751626
421,5.8516946,47.995083
422,-0.48185697,-6.82429
423,12.636573,17.8336
424,13.680148,20.51681
425,10.666452,32.14939
426,-25.651598,-20.97799
427,20.366678,23.328838
428,-23.344248,-12.867314
429,-4.3988943,50.04799
430,-25.449234,-17.79781
431,25.951519,5.7961845
432,8.468394,1.2372793
433,-4.328147,-52.21381
434,-10.247396,-48.355297
435,-24.19423,-38.18342
436,12.347766,24.410675
437,-25.90248,-33.49242
438,-0.22583798,-0.5215703
439,1.0127078,-5.9490075
440,17.123165,20.011127
441,14.617943,38.698082
442,11.844352,23.710018
443,5.1010814,43.395416
444,-3.909255,-11.139589
445,-8.72569,-7.4154053
446,-11.071731,-47.27806
447,1.9701807,2.142379
448,-25.559631,-31.76795
449,-10.758337,-49.191624
450,12.198003,37.909756
451,-23.003355,-41.266243
452,16.471638,28.105553
453,-29.973911,-19.001322
454,-16.31655,-13.616941
455,-5.8186235,-52.29951
456,-2.3725915,-7.1118155
457,-7.8609715,-49.544086
458,1.302582,40.803978
459,-16.429789,-11.221019
460,6.051631,47.31887
461,17.829002,-5.2467995
462,-14.847319,-45.32502
463,0.58436257,41.726048
464,-12.746831,-12.048216
465,23.774641,7.004775
466,-7.9985266,51.69074
467,-24.976011,-16.73377
468,0.36576432,47.60944
469,24.191599,9.1756315
470,-6.4388785,51.079956
471,24.36741,18.016026
472,22.991047,9.994733
473,-23.141535,-40.942673
474,15.372934,39.207745
475,14.486403,32.18452
476,25.839514,5.3543873
477,16.838043,5.292979
478,-6.332252,52.2789
479,-4.0065084,51.081364
480,-12.554454,-46.699677
481,22.081932,6.0354023
482,-32.179764,-21.96333
483,12.859519,17.254166
484,-10.736621,-45.836536
485,14.457744,32.910973
486,-14.854462,-10.663792
487,17.751564,-1.3373168
488,18.00905,3.2317822
489,-24.610386,-10.689875
490,-12.652331,-11.739706
491,-0.08931642,45.953938
492,18.66794,5.453567
493,17.276041,2.0338976
494,13.18715,24.56895
495,19.000013,4.993605
496,-26.940725,-30.569908
497,8.80333,39.55698
498,-17.069832,-11.556054
499,15.988244,37.426918
500,14.755427,-3.2504988
501,-23.022278,-10.025131
502,-10.660608,-48.486286
503,14.513556,39.146675
504,-27.833471,-25.57255
505,5.393899,42.27706
506,-32.111378,-19.98265
507,21.34372,27.764147
508,-26.888767,-15.625479
509,14.622542,37.364624
510,-28.666796,-15.285831
511,-19.694412,-9.59473
512,-30.337,-31.112751
513,11.804623,20.450014
514,-21.162844,-43.506084
515,13.461909,31.043695
516,18.291687,-2.5896306
517,-22.431286,-35.41959
518,-21.917,-41.66651
519,-20.789665,-8.974387
520,17.436293,13.985968
521,16.99332,-1.9940583
522,13.113129,3.5846643
523,-25.714695,-31.355886
524,-19.725075,-6.9826083
525,17.261728,3.2321362
526,-10.997507,-7.567753
527,-26.568361,-24.636557
528,-15.562282,-43.853188
529,15.196719,28.571926
530,-4.9962616,-5.8892937
531,9.210135,40.685448
532,15.652233,-5.729156
533,-12.310099,-4.535745
534,-21.574017,-37.95989
535,-3.4879372,-6.7560406
536,-27.946264,-21.863914
537,5.538323,47.67262
538,-6.683502,-12.535373
539,9.655865,40.948956
540,11.351158,23.268276
541,-12.913307,-45.239254
542,11.254213,24.069824
543,-18.292156,-10.768014
544,12.584517,1.8680713
545,15.823379,31.243067
546,-1.6538138,-7.8129845
547,-27.76767,-17.77493
548,-15.514009,-12.0315695
549,6.2432036,40.834564
550,-16.816784,-11.975386
551,-8.66692,52.30009
552,19.456633,-4.16622
553,16.04965,8.744125
554,-29.844358,-14.7015
555,11.660547,9.425511
556,15.2578745,-3.3813884
557,2.1301956,-7.471399
558,4.454181,-0.08423088
559,14.519657,23.58967
560,-6.714674,-10.354754
561,-2.4675605,-8.049835
562,8.843962,34.559666
563,-20.35863,-42.066925
564,2.4342167,47.069527
565,-24.414526,-16.652933
566,24.129536,17.646244
567,18.098665,35.10767
568,17.407175,36.32963
569,19.121038,33.38507
570,-27.5417,-23.261335
571,3.1285105,-1.6586663
572,11.769344,8.671749
573,-3.8120599,-52.48578
574,1.9866275,0.03157814
575,17.306244,13.102297
576,17.134348,-0.7357664
577,-29.480156,-27.827913
578,0.07889188,44.38776
579,-29.917696,-28.756104
580,5.4547033,2.8629355
581,23.166153,15.099809
582,5.4330935,-6.58385
583,-21.396122,-37.59076
584,13.316,20.662378
585,8.712808,32.27535
586,-27.941912,-24.367754
587,-26.976078,-15.185802
588,-7.861361,51.80501
589,-25.337097,-36.814766
590,14.133573,21.139761
591,24.420214,5.221223
592,-18.094362,-43.38179
593,0.25601962,-2.776144
594,19.651745,5.547369
595,-27.178944,-27.320303
596,-4.276648,-8.11486
597,-5.312152,51.342533
598,18.713722,33.768826
599,-15.07107,-13.949039
600,13.627631,25.906277
601,-10.678817,-47.745342
602,7.3756223,-5.6930346
603,8.376707,-4.806515
604,-18.646202,-43.381523
605,8.70073,41.86264
606,10.989829,24.048117
607,-12.984901,-45.356583
608,-5.958518,51.453907
609,0.2222649,46.817287
610,-17.539724,-12.280481
611,-1.2021407,49.00096
612,-27.566689,-25.316538
613,9.52273,-7.1763916
614,-14.4007635,-11.715721
615,12.409119,39.20305
616,3.3259199,-6.7579823
617,-25.420937,-13.027421
618,4.002443,-2.9669766
619,14.77062,14.513799
620,15.757463,38.514442
621,-16.056803,-6.987413
622,14.484392,21.387266
623,5.6566815,3.0618603
624,-6.9369907,-50.98911
625,-22.959759,-8.870716
626,-19.690535,-43.13927
627,16.902328,3.0572724
628,18.40301,31.188643
629,-5.5632744,52.208263
630,21.325254,1.612579
631,-32.45144,-16.13146
632,-31.201612,-16.53615
633,-23.222042,-34.35866
634,9.389636,-8.197773
635,12.229283,36.762615
636,3.588816,-2.3551729
637,11.625302,31.924215
638,-6.8942723,-51.451485
639,8.477143,44.541912
640,7.870062,-3.9229913
641,24.356909,18.22075
642,5.4951587,3.7747948
643,-5.35386,-11.987034
644,16.28995,-3.0865426
645,-28.934055,-15.454113
646,-3.8726947,51.545193
647,-4.228001,-4.345298
648,18.61934,4.418561
649,-3.1863043,50.110035
650,-29.449055,-16.448334
651,-3.0261137,-9.376771
652,-0.9472153,-6.782347
653,5.7158937,2.304902
654,22.141441,7.571986
655,-18.057932,-9.488603
656,-3.1595914,45.94267
657,-12.6335,-12.503949
658,-4.762882,-13.01748
659,-29.105246,-33.044518
660,25.028387,15.897102
661,-24.138681,-11.728564
662,16.600906,10.876943
663,12.812035,25.298313
664,-2.249985,-9.666722
665,20.134575,5.7066417
666,1.9108199,44.469276
667,-23.389584,-41.369423
668,-15.663411,-44.51875
669,4.5265875,46.882275
670,-29.246431,-21.653854
671,1.3077912,41.567196
672,-13.231219,-10.993085
673,21.014471,8.784813
674,21.39973,26.01891
675,-31.718744,-18.78576
676,-25.278723,-10.45674
677,26.42718,15.179196
678,15.882168,31.642872
679,-27.398542,-20.426264
680,-32.258736,-18.73817
681,1.818111,-2.307833
682,-8.79864,51.42225
683,15.945451,6.867772
684,10.864795,17.028658
685,10.265098,43.557476
686,0.19536534,42.46633
687,-28.757753,-14.453685
688,-27.424433,-20.243914
689,-24.93268,-32.776123
690,24.924204,5.6263566
691,-22.527113,-40.216103
692,9.621272,11.193036
693,-19.579659,-7.361819
694,24.691744,11.900856
695,5.3344736,40.329384
696,-8.735276,-49.66537
697,16.240923,13.5691595
698,5.80694,47.701992
699,-26.08068,-14.829854
700,10.1512985,-5.652921
701,-2.8943589,-2.5228558
702,1.6504014,-2.9288776
703,-24.860344,-33.34035
704,-19.038565,-9.060673
705,16.92184,31.338203
706,-24.416603,-39.42398
707,-26.554386,-36.335674
708,-10.553015,-49.67589
709,-32.27409,-18.362541
710,-24.721046,-13.819585
711,12.939581,15.656403
712,-3.0499089,51.698162
713,-28.028124,-25.087269
714,-19.121761,-15.812627
715,4.447229,45.956154
716,14.828939,18.671556
717,-25.179003,-12.656466
718,8.632533,-6.394278
719,-29.363127,-31.08566
720,-32.572777,-16.99673
721,16.190342,15.515978
722,13.740623,17.09284
723,14.767759,38.277264
724,-23.464727,-38.132656
725,20.723124,14.8889065
726,-27.705774,-15.1341505
727,18.600342,9.84539
728,-25.842554,-12.075257
729,17.94566,-1.2323118
730,-9.002258,-48.706028
731,2.5592728,47.32102
732,-11.342606,-5.0513444
733,-6.1048455,-51.262398
734,15.062586,8.782418
735,-26.950926,-16.533699
736,13.995024,30.48238
737,18.74295,-1.9418157
738,11.534754,31.87478
739,5.8924875,1.279748
740,-10.243561,-5.808756
741,20.860182,21.201176
742,7.7024517,42.606865
743,-26.250452,-33.88636
744,9.454399,38.197144
745,-21.249193,-9.239538
746,-13.641274,-46.584976
747,-25.800976,-29.517912
748,-4.1002645,52.364986
749,22.851463,4.5843554
750,-27.52735,-21.257706
751,-31.902058,-17.04189
752,16.589693,24.58388
753,3.1538906,0.8041578
754,23.73269,9.546381
755,14.890882,13.389268
756,-12.114556,-6.5523753
757,-14.847349,-44.33767
758,9.089607,39.935654
759,24.049667,15.567025
760,17.130154,35.62577
761,1.5859392,-9.178333
762,14.802214,-3.7946856
763,-26.827784,-10.272256
764,-26.44343,-12.626958
765,-16.432537,-12.377244
766,22.756523,26.048193
767,15.772711,1.2479315
768,-7.050983,-47.862556
769,4.3125362,-5.4121633
770,-27.55069,-14.531115
771,-28.373676,-33.121094
772,-28.804092,-32.420933
773,17.801369,32.87803
774,-11.844634,-45.8455
775,16.205555,32.75798
776,-18.553501,-41.357224
777,19.601564,22.716434
778,22.887978,8.136327
779,-30.386978,-28.933807
780,4.818555,47.72645
781,-27.951067,-18.788965
782,17.814722,29.292477
783,2.2189255,45.96261
784,24.72842,3.4975595
785,10.882912,37.33842
786,16.056623,36.304077
787,-17.819185,-41.505146
788,16.760468,-2.5214071
789,11.264116,-4.980562
790,-4.7098174,-11.992382
791,1.1690122,47.73992
792,-1.1887146,-1.1331192
793,-24.850492,-35.102665
794,18.488049,36.560387
795,0.9875215,49.391502
796,-24.460522,-34.98109
797,-13.583257,-44.44759
798,-20.997314,-37.979904
799,-10.22215,-7.6938133
800,-24.658676,-33.94597
801,16.025812,27.53631
802,-27.324179,-15.87186
803,-6.57007,-49.08337
804,13.704841,-3.9053335
805,21.154745,26.886734
806,14.9351015,20.098312
807,9.831633,11.149153
808,-19.553646,-10.335937
809,0.40278363,-1.5459523
810,14.121814,17.765837
811,-24.07175,-10.606292
812,21.39038,8.33059
813,-1.5240897,50.82185
814,14.969957,18.409554
815,18.545446,-2.31473
816,-7.8973,-49.196754
817,15.025267,25.18519
818,-19.051786,-15.752661
819,6.526876,0.50198805
820,-11.085889,-46.854042
821,-27.848452,-32.319233
822,-0.9592066,51.03472
823,0.04004851,48.548363
824,-30.801796,-28.231352
825,-29.112904,-22.082647
826,-5.946119,-5.8979244
827,23.271008,12.416841
828,-26.622042,-13.949601
829,19.233185,8.551933
830,-4.4274797,-12.379607
831,-17.558588,-44.346474
832,-4.800637,-52.392693
833,6.707493,48.088234
834,4.2493052,40.79564
835,-7.765585,-6.1512837
836,-18.16985,-15.353572
837,7.2064037,43.97528
838,14.079786,19.625937
839,-1.3883551,45.76765
840,-16.496223,-42.467594
841,-4.6836424,46.954758
842,-2.237435,-1.0664668
843,1.6212293,-8.681998
844,22.275055,2.8746889
845,0.9120907,-3.8903997
846,7.2181206,-3.329691
847,-11.871026,-12.304908
848,-27.172241,-26.138075
849,12.938906,32.28636
850,14.176552,14.850198
851,-24.485615,-9.72626
852,13.239445,-6.3344994
853,20.502825,10.538898
854,-7.281212,50.442974
855,-24.098919,-33.733543
856,23.478912,27.452938
857,-27.956768,-29.605383
858,15.097416,19.959332
859,18.896723,21.590284
860,-3.2752626,-10.765887
861,-5.8285494,49.42839
862,3.8138278,-6.3441176
863,-11.82975,-12.755078
864,8.147869,43.20686
865,-17.499851,-14.929385
866,-7.643821,-7.58644
867,-7.5502443,-8.739263
868,0.6942451,46.919704
869,-2.9717095,49.048397
870,14.381375,7.9262824
871,14.110235,3.197523
872,-6.724004,-50.548103
873,-15.292828,-13.279403
874,6.3365355,2.0056777
875,18.21734,9.620448
876,-2.9141018,-3.0674303
877,25.576584,9.564454
878,-25.572145,-16.660082
879,16.513523,29.550385
880,10.395937,30.961754
881,14.851933,37.35142
882,1.1576192,-9.3756
883,-11.341979,-45.071342
884,18.115273,21.499035
885,-30.7361,-15.438029
886,9.2775755,32.336617
887,-28.066816,-22.663551
888,20.742579,1.8346019
889,-24.34823,-35.59706
890,-11.8783245,-7.294495
